Wavelength (nm),Absorbance,"Energy, eV",Direct transition,Indirect transition
222.5,4.338,5.573033707865169,584.4702835379372,4.916891317155495
223.0,4.359,5.560538116591928,587.4993389289953,4.923249501114505
223.5,4.35,5.5480984340044746,582.4609702265662,4.912659991076063
224.0,4.364,5.535714285714286,583.6020617346938,4.91506430709275
224.5,4.359,5.523385300668151,579.6747957718463,4.906774554186535
225.0,4.387,5.511111111111111,584.5391489264196,4.917036144309338
225.5,4.371,5.498891352549889,577.7126681107763,4.90261706662835
226.0,4.365,5.486725663716814,573.5813055055212,4.893828513763421
226.5,4.339,5.474613686534217,564.2690862408571,4.873843327998138
227.0,4.34,5.462555066079295,562.0450340584912,4.869033681007366
227.5,4.362,5.450549450549451,565.264733329791,4.875991868665975
228.0,4.364,5.43859649122807,563.3044215450908,4.871758931609742
228.5,4.372,5.426695842450766,562.9000251550162,4.870884336873003
229.0,4.344,5.414847161572053,553.2890035201465,4.8499583575396805
229.5,4.362,5.403050108932462,555.4555532658379,4.854699226024554
230.0,4.375,5.391304347826087,556.344517958412,4.856640456296835
230.5,4.402,5.379609544468547,560.7917130147139,4.866317007219171
231.0,4.39,5.367965367965368,555.3265673431907,4.8544173662106935
231.5,4.397,5.356371490280778,554.6950762171772,4.85303672382196
232.0,4.39,5.344827586206897,550.5495868014268,4.843943961633771
232.5,4.391,5.333333333333333,548.4339484444445,4.839283693550799
233.0,4.392,5.3218884120171674,546.331436688832,4.8346389633125035
233.5,4.386,5.310492505353319,542.5088848974502,4.826159977505891
234.0,4.379,5.299145299145299,538.4700416684929,4.817152402089564
234.5,4.394,5.287846481876333,539.8558121412432,4.820248690821315
235.0,4.419,5.276595744680851,543.6953878424624,4.828796599127434
235.5,4.46,5.265392781316348,551.4819020830234,4.845993376457598
236.0,4.449,5.254237288135593,546.4421304510197,4.83488383468675
236.5,4.425,5.2431289640591965,538.2792396157851,4.816725616636466
237.0,4.39,5.232067510548523,527.5646879951573,4.7925751294380365
237.5,4.413,5.221052631578948,530.8648827816068,4.8000526312904
238.0,4.434,5.2100840336134455,533.6798846409152,4.806403291968124
238.5,4.436,5.19916142557652,531.9241135784889,4.802445219245863
239.0,4.439,5.188284518828452,530.4175173683934,4.7990410478635726
239.5,4.451,5.177453027139875,531.0648084274387,4.800504496800267
240.0,4.481,5.166666666666667,536.0073866944444,4.811635203684225
240.5,4.478,5.155925155925156,533.0664960542183,4.805021628279404
241.0,4.492,5.145228215767635,534.1814226063601,4.807532126281448
241.5,4.499,5.134575569358178,533.6310436857289,4.806293320901508
242.0,4.511,5.12396694214876,534.2669293354278,4.807724500845806
242.5,4.546,5.11340206185567,540.3544684723138,4.821361402466722
243.0,4.565,5.102880658436214,542.6407282087758,4.826453170368621
243.5,4.571,5.092402464065708,541.8360315488111,4.8246628548784996
244.0,4.551,5.081967213114754,534.905900591239,4.809161339244635
244.5,4.553,5.071574642126789,533.1887089532077,4.805297009093534
245.0,4.565,5.061224489795919,533.8174487296961,4.806712992879684
245.5,4.579,5.05091649694501,534.9111669787333,4.809173176286253
246.0,4.581,5.040650406504065,533.2044185603809,4.805332403923284
246.5,4.598,5.0304259634888435,534.9922083267159,4.809355318555877
247.0,4.602,5.020242914979757,533.7559047091414,4.806574444938604
247.5,4.626,5.01010101010101,537.1606870743803,4.814221356847572
248.0,4.642,5.0,538.7041,4.817675788178362
248.5,4.648,4.989939637826962,537.9263555643721,4.815935987595736
249.0,4.658,4.979919678714859,538.0760285543782,4.816270949962618
249.5,4.656,4.969939879759519,535.4614549114259,4.810409554306195
250.0,4.689,4.96,540.9085153535999,4.822596810847865
250.5,4.708,4.950099800399202,543.1262811925053,4.827532481535411
251.0,4.728,4.940239043824701,545.5704798082569,4.832954603470137
251.5,4.737,4.930417495029821,545.4741334007881,4.832741217358556
252.0,4.741,4.920634920634921,544.2296508188462,4.829982418056008
252.5,4.76,4.910891089108911,546.4299697676698,4.834856935231736
253.0,4.765,4.901185770750988,545.4163314533893,4.83261318518547
253.5,4.784,4.891518737672584,547.6080010519395,4.837460660411167
254.0,4.792,4.881889763779528,547.2799728191457,4.836736063507239
254.5,4.798,4.87229862475442,546.49763171209,4.8350065978829555
255.0,4.815,4.862745098039215,548.2209051903114,4.838813661121786
255.5,4.836,4.853228962818004,550.8510045473172,4.8446068224560666
256.0,4.867,4.84375,555.7585236572265,4.855361083379896
256.5,4.881,4.834307992202729,556.7833590369687,4.857597895044578
257.0,4.878,4.824902723735408,553.9374349104452,4.851378720155882
257.5,4.899,4.815533980582524,556.5494814983504,4.85708770467178
258.0,4.904,4.8062015503875966,555.5266288324018,4.854854519251918
258.5,4.926,4.796905222437137,558.3558754396925,4.861024081993972
259.0,4.918,4.787644787644788,554.3970248267021,4.852384678241933
259.5,4.946,4.7784200385356455,558.5690525592049,4.861487993464275
260.0,4.949,4.769230769230769,557.0979777751479,4.858283964212371
260.5,4.969,4.760076775431862,559.4559647746656,4.863416648521996
261.0,4.983,4.75095785440613,560.4593644602986,4.865595851332676
261.5,5.019,4.741873804971319,566.414516539014,4.878469496384194
262.0,5.032,4.732824427480916,567.1814944117476,4.880120133673348
262.5,5.046,4.723809523809524,568.1712408032654,4.882247725908924
263.0,5.055,4.714828897338403,568.033819196461,4.881952486049576
263.5,5.089,4.705882352941177,573.5179737024224,4.893693420527859
264.0,5.094,4.696969696969697,572.4708768595043,4.8914582320984445
264.5,5.109,4.688090737240076,573.6722242359056,4.894022433189242
265.0,5.115,4.679245283018868,572.8526131719473,4.8922734615556305
265.5,5.138,4.670433145009416,575.8409149407187,4.898641189050121
266.0,5.146,4.661654135338346,575.465988490022,4.897843625561266
266.5,5.16,4.652908067542214,576.4323512702005,4.899898532471649
267.0,5.172,4.644194756554307,576.9496045448806,4.900997376136706
267.5,5.179,4.635514018691588,576.351754621015,4.899727247796936
268.0,5.207,4.626865671641791,580.4287789930942,4.9083693373908615
268.5,5.217,4.618249534450651,580.492300440061,4.908503623430367
269.0,5.24,4.609665427509293,583.4469639723054,4.914737718347612
269.5,5.239,4.601113172541744,581.062205480499,4.909707925217772
270.0,5.249,4.592592592592593,581.1242350836761,4.909838950364718
270.5,5.275,4.584103512014788,584.7278231248357,4.91743286948363
271.0,5.266,4.575645756457565,580.5859182963195,4.908701513995889
271.5,5.281,4.567219152854512,581.7495251277772,4.911159165230209
272.0,5.278,4.5588235294117645,578.954366868512,4.905249289101961
272.5,5.295,4.5504587155963305,580.5535512498949,4.908633098845601
273.0,5.315,4.542124542124542,582.8068048679038,4.91338904844629
273.5,5.312,4.53382084095064,580.022501119953,4.907510194297084
274.0,5.306,4.525547445255475,576.6027853588364,4.900260681282736
274.5,5.289,4.517304189435337,570.8287084594941,4.887946589102984
275.0,5.329,4.509090909090909,577.3902196575204,4.901932828440782
275.5,5.368,4.500907441016334,583.7476944068038,4.91537090598214
276.0,5.397,4.492753623188406,587.9359850661627,4.924164020861594
276.5,5.394,4.4846292947558775,585.1604743300559,4.918342242657906
277.0,5.387,4.4765342960288805,581.537577896232,4.910711786768552
277.5,5.385,4.468468468468468,579.0136613586559,4.905374878916259
278.0,5.38,4.460431654676259,575.8618787847419,4.898685772955668
278.5,5.392,4.452423698384201,576.3585477007177,4.89974168520011
279.0,5.363,4.444444444444445,568.1337086419754,4.882167096234577
279.5,5.366,4.43649373881932,566.7363679148491,4.879162366892956
280.0,5.366,4.428571428571429,564.7141166530613,4.874804025364947
280.5,5.408,4.420677361853833,571.545756989842,4.889480869469225
281.0,5.411,4.412811387900356,570.1456279631716,4.886483645724073
281.5,5.417,4.404973357015986,569.3826680388303,4.884848070816082
282.0,5.399,4.397163120567376,563.6010695840249,4.872400197843283
282.5,5.407,4.389380530973451,563.2733514279895,4.871691752458631
283.0,5.394,4.381625441696113,558.5890056512131,4.8615314081582195
283.5,5.424,4.37389770723104,562.829180190924,4.870731070796371
284.0,5.4,4.366197183098592,555.8968458639162,4.855663166729381
284.5,5.412,4.3585237258347975,556.4093312585518,4.856781897946203
285.0,5.418,4.350877192982456,555.6888103711913,4.855208814415602
285.5,5.45,4.343257443082312,560.3045506546723,4.865259814727123
286.0,5.47,4.335664335664336,562.4526363147343,4.869916212429524
286.5,5.453,4.328097731239093,557.012720270217,4.858098077277441
287.0,5.453,4.320557491289199,555.0736,4.853864439804639
287.5,5.44,4.3130434782608695,550.5103287410208,4.843857607500362
288.0,5.466,4.305555555555555,553.8570006944445,4.851202600043279
288.5,5.478,4.298093587521664,554.36498470725,4.852314568578966
289.0,5.496,4.290657439446367,556.0849391362652,4.856073855204143
289.5,5.492,4.2832469775474955,553.35939943384,4.850112617320431
290.0,5.498,4.275862068965517,552.6584893032104,4.848576044074426
290.5,5.515,4.268502581755594,554.1688756698788,4.851885379765489
291.0,5.487,4.261168384879725,546.6726072483792,4.835393564937093
291.5,5.479,4.253859348198971,543.2113717313595,4.827721550460648
292.0,5.457,4.2465753424657535,537.0139592606492,4.81389256671102
292.5,5.5,4.239316239316239,543.647015852144,4.8286891923418835
293.0,5.484,4.2320819112627985,538.6454824820324,4.817544727489843
293.5,5.498,4.2248722316865415,539.5561289657513,4.819579600941622
294.0,5.476,4.217687074829932,533.4277298533019,4.805835455128349
294.5,5.503,4.2105263157894735,536.8732897506925,4.8135772888559165
295.0,5.49,4.203389830508475,532.5299369146798,4.8038120456041495
295.5,5.518,4.196277495769881,536.1567675584987,4.811970409474502
296.0,5.515,4.1891891891891895,533.7660924945217,4.806597380515491
296.5,5.538,4.18212478920742,536.413720436003,4.812546839525896
297.0,5.513,4.175084175084175,529.7932938180911,4.7976284826192055
297.5,5.507,4.168067226890757,526.8652840042371,4.79098593386449
298.0,5.516,4.1610738255033555,526.8164860321607,4.79087499539244
298.5,5.544,4.1541038525963145,530.3971021337843,4.798994869636137
299.0,5.562,4.147157190635451,532.0628822317424,4.802758404741423
299.5,5.545,4.140233722871453,527.0512137926038,4.791408560467601
300.0,5.534,4.133333333333334,523.2137762844445,4.782663135395035
300.5,5.526,4.126455906821963,519.9674753680083,4.775227255440119
301.0,5.555,4.119601328903655,523.6950943146323,4.783762680365718
301.5,5.574,4.112769485903814,525.5362358753496,4.787961686817038
302.0,5.607,4.105960264900662,530.0179727029515,4.798137055701725
302.5,5.602,4.099173553719008,527.3255585317943,4.792031953976714
303.0,5.623,4.092409240924092,529.5345243973902,4.797042543246429
303.5,5.647,4.085667215815486,532.3062372094918,4.803307482111681
304.0,5.669,4.078947368421052,534.6986863054015,4.808695522860534
304.5,5.664,4.072249589490969,532.0044509112088,4.802626539184246
305.0,5.639,4.065573770491803,525.590952642838,4.788086307889957
305.5,5.645,4.058919803600655,524.9873437604634,4.7867110097984495
306.0,5.648,4.052287581699346,523.8294287496261,4.784069424813765
306.5,5.685,4.045676998368679,528.9849919498414,4.7957975077901205
307.0,5.688,4.039087947882736,527.8199422211376,4.793154728105176
307.5,5.699,4.032520325203252,528.1416817777778,4.793884993753327
308.0,5.712,4.025974025974026,528.8327404958677,4.795452391210201
308.5,5.731,4.019448946515397,530.6325055213049,4.799527259270411
309.0,5.765,4.0129449838187705,535.211004911972,4.8098469655192995
309.5,5.764,4.006462035541196,533.2980649867811,4.805543379562758
310.0,5.767,4.0,532.1326240000001,4.802915781064665
310.5,5.76,3.993558776167472,529.1333417349297,4.796133708595355
311.0,5.777,3.987138263665595,530.5512320013235,4.799343470642223
311.5,5.758,3.980738362760835,525.376435220249,4.787597674489461
312.0,5.781,3.9743589743589745,527.8859717455622,4.7933046252840255
312.5,5.747,3.968,520.0267943772159,4.775363441665984
313.0,5.778,3.961661341853035,523.9740395267889,4.784399568726136
313.5,5.777,3.955342902711324,522.123228867878,4.780169029329749
314.0,5.794,3.949044585987261,523.5293763803805,4.78338419230676
314.5,5.784,3.942766295707472,520.0662122034873,4.775453931761044
315.0,5.792,3.9365079365079363,519.8515810168807,4.774961148350211
315.5,5.816,3.9302694136291603,522.5085951220736,4.781050816469868
316.0,5.854,3.9240506329113924,527.6848690273995,4.79284804735799
316.5,5.836,3.9178515007898893,522.7890807044864,4.781692311160327
317.0,5.831,3.911671924290221,520.2486102319658,4.775872589437063
317.5,5.819,3.905511811023622,516.4789496048112,4.767197628412992
318.0,5.843,3.89937106918239,519.1118023654128,4.773261480081801
318.5,5.861,3.893249607535322,520.6764555163159,4.776854189711522
319.0,5.872,3.8871473354231973,520.995650970411,4.777586122050027
319.5,5.871,3.8810641627543037,519.1893867971523,4.773439818362699
320.0,5.864,3.875,516.3347289999999,4.766864797747047
320.5,5.862,3.8689547581903274,514.3739083033774,4.7623327049369095
321.0,5.872,3.8629283489096573,514.5237181160896,4.7626794207460055
321.5,5.902,3.8569206842923793,518.1790209713895,4.771115789696748
322.0,5.899,3.8509316770186337,516.0460037961499,4.766198271445798
322.5,5.894,3.8449612403100777,513.5753791103901,4.760483331594346
323.0,5.866,3.8390092879256965,507.1336670110898,4.745485062980615
323.5,5.875,3.8330757341576507,507.1197704779401,4.745452553569175
324.0,5.875,3.8271604938271606,505.5557937052279,4.741789525193476
324.5,5.888,3.8212634822804312,506.23197242551646,4.743374261395275
325.0,5.878,3.8153846153846156,502.9627383517161,4.73569749553651
325.5,5.897,3.8095238095238093,504.6655274376417,4.739700613410292
326.0,5.886,3.803680981595092,501.2434213707704,4.731645195665955
326.5,5.893,3.797856049004594,500.8986731743466,4.73083139593709
327.0,5.872,3.7920489296636086,495.81533950939416,4.718782821341189
327.5,5.86,3.786259541984733,492.2843093992193,4.710358894609893
328.0,5.851,3.7804878048780486,489.27821476799517,4.703151512160911
328.5,5.832,3.774733637747336,484.6270522799775,4.691934204072183
329.0,5.843,3.768996960486322,484.9794615940354,4.692786937430846
329.5,5.822,3.763277693474962,480.039455729355,4.68079082329164
330.0,5.823,3.757575757575758,478.7503128595043,4.677645095169538
330.5,5.809,3.7518910741301057,475.0104846011063,4.668483185106463
331.0,5.827,3.7462235649546827,476.5159247396427,4.672177727033822
331.5,5.827,3.7405731523378583,475.0795550223059,4.668652884791575
332.0,5.828,3.7349397590361444,473.81225466686016,4.6655362945392085
332.5,5.805,3.7293233082706765,468.66715576912196,4.652818694566904
333.0,5.79,3.7237237237237237,464.8491388685983,4.643313510884265
333.5,5.756,3.7181409295352323,458.02930397110293,4.6261884084421805
334.0,5.749,3.712574850299401,455.5489542256803,4.619912641422049
334.5,5.721,3.7070254110612857,449.7746990609102,4.605202750876623
335.0,5.736,3.701492537313433,450.7876834003119,4.60779352771257
335.5,5.724,3.6959761549925485,447.566498986987,4.5995399238594885
336.0,5.742,3.6904761904761907,449.0463719387755,4.6033372987121295
336.5,5.734,3.6849925705794946,446.46622517524816,4.5967104977040725
337.0,5.723,3.679525222551929,443.43611470031436,4.58889124393515
337.5,5.702,3.674074074074074,438.8844987031001,4.577070063956895
338.0,5.702,3.668639053254438,437.5869842652568,4.573683404178388
338.5,5.689,3.6632200886262924,434.3080626327376,4.565091355514693
339.0,5.678,3.657817109144543,431.35491440554813,4.557311218879255
339.5,5.648,3.6524300441826214,425.552542098425,4.541907626707466
340.0,5.653,3.6470588235294117,425.05341244290656,4.540575242126461
340.5,5.656,3.6417033773861966,424.25594764199656,4.538444039811037
341.0,5.644,3.6363636363636362,421.2196495867768,4.530302016823643
341.5,5.635,3.6310395314787702,418.648746358435,4.523373493299317
342.0,5.621,3.625730994152047,415.3539345576417,4.514447243919089
342.5,5.643,3.6204379562043796,417.39026848441574,4.519970286059557
343.0,5.639,3.6151603498542273,415.58447899769646,4.51507355563871
343.5,5.64,3.6098981077147014,414.52248736675494,4.512186313474978
344.0,5.614,3.604651162790698,409.51640286641435,4.498501042336989
344.5,5.591,3.5994194484760524,404.98962940843154,4.486017625514818
345.0,5.571,3.5942028985507246,400.9327170056711,4.474740701741956
345.5,5.556,3.5890014471780027,397.62322281808065,4.465477806519811
346.0,5.558,3.5838150289017343,396.76034353302816,4.4630532072378255
346.5,5.537,3.578643578643579,392.63222348739924,4.451398599872797
347.0,5.531,3.5734870317002883,390.6535162122433,4.445779658545202
347.5,5.528,3.568345323741007,389.1076965241964,4.441375119221555
348.0,5.554,3.5632183908045976,391.6486494384991,4.448608202857241
348.5,5.567,3.558106169296987,392.35595459450116,4.450615355709402
349.0,5.595,3.5530085959885387,395.17794468025716,4.458596538660554
349.5,5.593,3.547925608011445,393.766394275902,4.45460973886692
350.0,5.569,3.5428571428571427,389.27966460081626,4.441865759854909
350.5,5.551,3.537803138373752,385.6646030235999,4.431517259484916
351.0,5.546,3.532763532763533,383.8741500604704,4.426364936684114
351.5,5.566,3.52773826458037,385.54858681731815,4.4311839479595445
352.0,5.567,3.522727272727273,384.5922124096075,4.428433439408651
352.5,5.561,3.517730496453901,382.675728662341,4.422906204158092
353.0,5.576,3.5127478753541075,383.6537872673723,4.425729561662631
353.5,5.578,3.5077793493635077,382.8437432776698,4.423391595908014
354.0,5.609,3.5028248587570623,386.01815111877175,4.432532530367753
354.5,5.619,3.4978843441466854,386.30377797131774,4.433352245170716
355.0,5.662,3.492957746478873,391.1347429033922,4.447148160401605
355.5,5.657,3.488045007032349,389.34671756385995,4.442057024035374
356.0,5.672,3.4831460674157304,390.31551854563816,4.444817712165711
356.5,5.65,3.4782608695652173,386.2079395085067,4.433077250967265
357.0,5.66,3.473389355742297,386.49136956743484,4.433890363270319
357.5,5.667,3.4685314685314683,386.3649338463494,4.4335276961092545
358.0,5.687,3.463687150837989,388.01076382135403,4.438241636821462
358.5,5.697,3.4588563458856347,388.2911473958789,4.439043208002199
359.0,5.719,3.4540389972144845,390.20664980563464,4.444507737091886
359.5,5.712,3.4492350486787204,388.17000968661074,4.43869694821046
360.0,5.743,3.4444444444444446,391.305544308642,4.447633578032755
360.5,5.734,3.439667128987517,388.99875327725204,4.441064210030567
361.0,5.763,3.434903047091413,391.8557335686498,4.449196136425974
361.5,5.787,3.4301521438450897,394.0340312046968,4.455366478352991
362.0,5.801,3.425414364640884,394.8498343884497,4.4576707739896815
362.5,5.827,3.420689655172414,397.2989201837812,4.464567013797604
363.0,5.815,3.4159779614325068,394.5749938149338,4.456894865904965
363.5,5.833,3.4112792297111416,395.930075559903,4.460716506000475
364.0,5.838,3.4065934065934065,395.5203053254438,4.459561896385374
364.5,5.861,3.401920438957476,397.5499908332252,4.465272185738487
365.0,5.892,3.3972602739726026,400.6665788433102,4.473997936325695
365.5,5.907,3.3926128590971274,401.6081795071123,4.476624192255447
366.0,5.922,3.387978142076503,402.5483080892233,4.479241739109093
366.5,5.929,3.383356070941337,402.40031596850116,4.478829997288487
367.0,5.923,3.3787465940054497,400.4927947375065,4.47351272226807
367.5,5.925,3.3741496598639458,399.67353602665554,4.471223181042731
368.0,5.934,3.369565217391304,399.80002500000006,4.4715769030622745
368.5,5.941,3.364993215739484,399.65706132419183,4.471177103930046
369.0,5.952,3.3604336043360434,400.05203421243965,4.472281387950464
369.5,5.952,3.3558863328822732,398.9700819444775,4.4692544628064415
370.0,5.954,3.3513513513513513,398.15995881373266,4.466983987652737
370.5,5.954,3.3468286099865048,397.0860281932902,4.463968810807223
371.0,5.935,3.3423180592991915,393.492987990497,4.453836288183559
371.5,5.928,3.3378196500672948,391.5093371668095,4.4482125495078275
372.0,5.919,3.3333333333333335,389.2729,4.441846462902562
372.5,5.914,3.3288590604026846,387.57294817062285,4.43698912363119
373.0,5.907,3.324396782841823,385.6200871306486,4.431389375381794
373.5,5.889,3.319946452476573,382.24803950904015,4.421669894806095
374.0,5.882,3.3155080213903743,380.32091239669415,4.416086296917009
374.5,5.873,3.3110814419225636,378.1461890470784,4.409759778991506
375.0,5.863,3.3066666666666666,375.8552520135112,4.403065598723992
375.5,5.847,3.3022636484687085,372.8118218116635,4.394125117995224
376.0,5.823,3.297872340425532,368.77482083521966,4.3821810366868545
376.5,5.791,3.2934926958831343,363.7646887834233,4.3672206495503785
377.0,5.75,3.2891246684350133,357.68140210653706,4.348846610712009
377.5,5.717,3.2847682119205297,352.6515871858251,4.333476649014007
378.0,5.688,3.2804232804232805,348.16005804988663,4.319611975519053
378.5,5.646,3.276089828269485,342.13172752487134,4.300790993574265
379.0,5.598,3.271767810026385,335.45227275220856,4.279644401177241
379.5,5.551,3.2674571805006587,328.9745219689593,4.2588325640906755
380.0,5.512,3.263157894736842,323.5151289085872,4.241052500947079
380.5,5.473,3.2588699080157686,318.1155835163981,4.223244606528291
381.0,5.419,3.254593175853018,311.0510853025261,4.199600030949079
381.5,5.36,3.250327653997379,303.5175899781679,4.173937736170241
382.0,5.284,3.2460732984293195,294.1997249636797,4.1415276540064925
382.5,5.225,3.241830065359477,286.9148857277116,4.115648441194081
383.0,5.145,3.2375979112271542,277.4703491059315,4.081352870466325
383.5,5.098,3.2333767926988264,271.7141752465199,4.060019074977188
384.0,5.033,3.2291666666666665,264.14037032335074,4.031426029748448
384.5,4.981,3.224967490247074,258.0380584691922,4.007937508110708
385.0,4.905,3.220779220779221,249.57434198009787,3.9746599952602333
385.5,4.823,3.216601815823606,240.6739741733831,3.9387397169294203
386.0,4.745,3.2124352331606216,232.34920695857608,3.904229140476664
386.5,4.687,3.2082794307891334,226.11755502678537,3.877783605632046
387.0,4.621,3.204134366925065,219.22666507488208,3.847896166681311
387.5,4.554,3.2,212.36649984000002,3.817433692940848
388.0,4.473,3.195876288659794,204.3514461579339,3.780893365221407
388.5,4.402,3.191763191763192,197.40647814102024,3.748351847164507
389.0,4.321,3.1876606683804627,189.71981840987038,3.7113180607530767
389.5,4.246,3.183568677792041,182.72098425518385,3.676606126022341
390.0,4.163,3.1794871794871793,175.19712619592374,3.6381595798157518
390.5,4.101,3.175416133162612,169.5824215489187,3.6086537049292873
391.0,4.019,3.1713554987212276,162.45230129054622,3.5701089268201067
391.5,3.949,3.1673052362707534,156.4422685619869,3.5366210396412567
392.0,3.864,3.163265306122449,149.39823673469385,3.496120298682118
392.5,3.793,3.159235668789809,143.59183105132058,3.461644246845673
393.0,3.722,3.1552162849872776,137.9148423000473,3.4269104179599803
393.5,3.653,3.1512071156289707,132.51139968839254,3.3928394588298207
394.0,3.583,3.1472081218274113,127.15825018938907,3.3580420933197987
394.5,3.51,3.1432192648922688,121.72046090011422,3.3215507853669592
395.0,3.441,3.1392405063291138,116.68593869956737,3.286658878295477
395.5,3.375,3.1352718078381794,111.96903853561159,3.2529282733337137
396.0,3.31,3.1313131313131315,107.42589633710848,3.2194171001357477
396.5,3.239,3.1273644388398485,102.6074472542693,3.1826927934380143
397.0,3.172,3.123425692695214,98.15868102963665,3.147619147423846
397.5,3.106,3.119496855345912,93.87976788006804,3.112741112380598
398.0,3.047,3.1155778894472363,90.12019745966012,3.0810981531177695
398.5,2.985,3.1116687578419073,86.2730972640501,3.0476763676870435
399.0,2.923,3.107769423558897,82.51923813543885,3.0139691479944943
399.5,2.86,3.1038798498122655,78.80283997048876,2.979445648180728
400.0,2.8,3.1,75.3424,2.946183972531247
400.5,2.74,3.0961298377028714,71.96800354114164,2.9126269509337903
401.0,2.68,3.092269326683292,68.67903955821173,2.878763935356844
401.5,2.62,3.088418430884184,65.47490149796295,2.8445836758507497
402.0,2.564,3.084577114427861,62.54999882181134,2.8122687854102844
402.5,2.511,3.080745341614907,59.84185208657074,2.7813219074380857
403.0,2.464,3.076923076923077,57.47972544378698,2.753459362608873
403.5,2.411,3.0731102850061958,54.89726559027346,2.721997225779251
404.0,2.356,3.0693069306930694,52.291513537888434,2.689105265457801
404.5,2.298,3.065512978986403,49.62566815782277,2.6541568954586605
405.0,2.245,3.0617283950617282,47.24610541076055,2.621751370155755
