Wavelength (nm),Absorbance,"Energy, eV",Direct transition,Indirect transition
805.0,0.005,1.5403726708074534,5.931869912426218e-05,0.08776026067667111
805.5,0.005,1.5394165114835505,5.9245079895704615e-05,0.08773301862706967
806.0,0.005,1.5384615384615385,5.91715976331361e-05,0.08770580193070292
806.5,0.005,1.537507749535028,5.9098251997006665e-05,0.08767861054826964
807.0,0.005,1.5365551425030979,5.9025042648817886e-05,0.0876514444405538
807.5,0.005,1.5356037151702786,5.895196925111906e-05,0.0876243035684244
808.0,0.005,1.5346534653465347,5.8879031467503194e-05,0.0875971878928352
808.5,0.005,1.533704390847248,5.880622896260321e-05,0.08757009737482448
809.0,0.005,1.5327564894932015,5.8733561402088074e-05,0.0875430319755148
809.5,0.005,1.5318097591105622,5.8661028452658964e-05,0.08751599165611283
810.0,0.005,1.5308641975308641,5.858862978204541e-05,0.087488976377909
810.5,0.005,1.5299198025909932,5.851636505900159e-05,0.0874619861022774
811.0,0.005,1.528976572133169,5.844423395330239e-05,0.08743502079067543
811.5,0.005,1.5280345040049292,5.8372236135739756e-05,0.08740808040464364
812.0,0.005,1.5270935960591132,5.830037127811885e-05,0.08738116490580546
812.5,0.005,1.5261538461538462,5.822863905325444e-05,0.08735427425586702
813.0,0.005,1.5252152521525215,5.8157039134966995e-05,0.08732740841661688
813.5,0.005,1.524277811923786,5.808557119807913e-05,0.0873005673499258
814.0,0.005,1.5233415233415233,5.801423491841182e-05,0.08727375101774655
814.5,0.005,1.5224063842848374,5.79430299727808e-05,0.08724695938211363
815.0,0.005,1.521472392638037,5.787195603899282e-05,0.08722019240514312
815.5,0.005,1.5205395462906193,5.7801012795842054e-05,0.08719345004903233
816.0,0.005,1.5196078431372548,5.7730199923106496e-05,0.08716673227605974
816.5,0.005,1.518677281077771,5.7659517101544274e-05,0.08714003904858464
817.0,0.005,1.517747858017136,5.758896401289011e-05,0.08711337032904697
817.5,0.005,1.5168195718654434,5.751854033985167e-05,0.08708672607996706
818.0,0.005,1.5158924205378974,5.7448245766106145e-05,0.08706010626394553
818.5,0.005,1.5149664019547953,5.7378079976296465e-05,0.08703351084366284
819.0,0.005,1.514041514041514,5.7308042656028e-05,0.0870069397818793
819.5,0.005,1.513117754728493,5.723813349186491e-05,0.08698039304143472
820.0,0.005,1.5121951219512195,5.71683521713266e-05,0.08695387058524824
820.5,0.005,1.5112736136502132,5.709869838288435e-05,0.08692737237631808
821.0,0.005,1.510353227771011,5.702917181595778e-05,0.08690089837772136
821.5,0.005,1.509433962264151,5.695977216091137e-05,0.08687444855261388
822.0,0.005,1.508515815085158,5.689049910905097e-05,0.08684802286422985
822.5,0.005,1.5075987841945289,5.682135235262054e-05,0.08682162127588176
823.0,0.005,1.5066828675577157,5.675233158479853e-05,0.08679524375096011
823.5,0.005,1.5057680631451122,5.668343649969457e-05,0.08676889025293318
824.0,0.005,1.5048543689320388,5.661466679234612e-05,0.08674256074534688
824.5,0.005,1.5039417828987265,5.6546022158715005e-05,0.08671625519182452
825.0,0.005,1.503030303030303,5.6477502295684106e-05,0.08668997355606653
825.5,0.005,1.5021199273167778,5.640910690105405e-05,0.08666371580185037
826.0,0.005,1.5012106537530265,5.634083567353974e-05,0.08663748189303018
826.5,0.005,1.5003024803387779,5.627268831276722e-05,0.08661127179353671
827.0,0.005,1.4993954050785974,5.6204664519270284e-05,0.08658508546737705
827.5,0.005,1.498489425981873,5.613676399448709e-05,0.08655892287863433
828.0,0.005,1.497584541062802,5.6068986440757073e-05,0.0865327839914677
828.5,0.005,1.4966807483403741,5.6001331561317553e-05,0.086506668770112
829.0,0.005,1.4957780458383594,5.5933799060300527e-05,0.08648057717887755
829.5,0.005,1.4948764315852923,5.586638864272943e-05,0.08645450918215002
830.0,0.005,1.4939759036144578,5.579910001451589e-05,0.08642846474439013
830.5,0.005,1.4930764599638773,5.57319328824566e-05,0.08640244383013357
831.0,0.005,1.4921780986762936,5.5664886954229966e-05,0.08637644640399064
831.5,0.005,1.491280817799158,5.559796193839315e-05,0.08635047243064621
832.0,0.005,1.4903846153846154,5.553115754437871e-05,0.0863245218748594
832.5,0.005,1.4894894894894894,5.54644734824915e-05,0.08629859470146341
833.0,0.005,1.4885954381752702,5.539790946390562e-05,0.08627269087536538
833.5,0.005,1.4877024595080983,5.5331465200661124e-05,0.08624681036154608
834.0,0.005,1.486810551558753,5.526514040566108e-05,0.08622095312505984
834.5,0.005,1.4859197124026362,5.519893479266834e-05,0.08619511913103423
